R_load_ohm,I_delivered_A
100.0,0.01
107.22672220103232,0.01
114.97569953977356,0.01
123.2846739442066,0.01
132.19411484660287,0.01
141.74741629268047,0.01
151.99110829529332,0.01
162.97508346206433,0.01
174.7528400007683,0.01
187.3817422860383,0.01
200.92330025650477,0.01
215.44346900318843,0.01
231.01297000831605,0.01
247.70763559917114,0.01
265.60877829466864,0.01
284.8035868435802,0.01
305.3855508833415,0.01
327.45491628777285,0.01
351.1191734215131,0.01
376.49358067924675,0.01
403.70172585965537,0.01
432.8761281083057,0.01
464.1588833612782,0.01
497.70235643321143,0.01
533.6699231206312,0.01
572.236765935022,0.01
613.5907273413176,0.01
657.9332246575682,0.01
705.4802310718645,0.01
756.463327554629,0.01
811.1308307896873,0.01
869.7490026177834,0.01
932.6033468832198,0.01
1000.0,0.01
1072.2672220103232,0.0093260334688322
1149.7569953977356,0.008697490026177835
1232.8467394420659,0.008111308307896872
1321.9411484660286,0.007564633275546291
1417.4741629268046,0.007054802310718646
1519.9110829529332,0.006579332246575682
1629.7508346206434,0.006135907273413176
1747.5284000076829,0.00572236765935022
1873.817422860383,0.005336699231206313
2009.233002565046,0.004977023564332114
2154.434690031884,0.004641588833612778
2310.1297000831605,0.0043287612810830566
2477.0763559917114,0.004037017258596554
2656.0877829466867,0.0037649358067924675
2848.0358684358016,0.0035111917342151313
3053.8555088334156,0.0032745491628777285
3274.549162877728,0.003053855508833416
3511.191734215131,0.002848035868435802
3764.9358067924672,0.0026560877829466868
4037.0172585965583,0.0024770763559917087
4328.7612810830615,0.0023101297000831583
4641.588833612782,0.0021544346900318825
4977.023564332114,0.002009233002565046
5336.699231206312,0.0018738174228603833
5722.36765935022,0.0017475284000076832
6135.907273413176,0.0016297508346206433
6579.332246575682,0.0015199110829529332
7054.8023107186455,0.0014174741629268048
7564.633275546291,0.0013219411484660286
8111.308307896873,0.0012328467394420659
8697.490026177833,0.0011497569953977358
9326.0334688322,0.0010722672220103231
10000.0,0.001
10722.672220103232,0.0009326033468832199
11497.569953977356,0.0008697490026177834
12328.467394420659,0.0008111308307896872
13219.411484660286,0.0007564633275546291
14174.741629268046,0.0007054802310718646
15199.11082952933,0.0006579332246575682
16297.508346206469,0.0006135907273413163
17475.284000076826,0.0005722367659350222
18738.174228603868,0.0005336699231206301
20092.33002565046,0.0004977023564332114
21544.346900318866,0.0004641588833612773
23101.29700083158,0.0004328761281083062
24770.76355991714,0.00040370172585965495
26560.87782946684,0.00037649358067924713
28480.358684358045,0.00035111917342151277
30538.555088334124,0.00032745491628777317
32745.49162877732,0.0003053855508833412
35111.91734215127,0.00028480358684358054
37649.35806792471,0.00026560877829466843
40370.1725859655,0.0002477076355991714
43287.612810830615,0.0002310129700083158
46415.88833612782,0.00021544346900318823
49770.23564332114,0.0002009233002565046
53366.99231206313,0.0001873817422860383
57223.6765935022,0.00017475284000076832
61359.072734131754,0.00016297508346206434
65793.32246575682,0.00015199110829529334
70548.02310718645,0.00014174741629268049
75646.33275546289,0.0001321941148466029
81113.08307896872,0.0001232846739442066
86974.90026177834,0.00011497569953977356
93260.334688322,0.00010722672220103231
100000.0,0.0001
